j-0383	"«كيف» أي لا «يكون للمشركين عهد عند الله وعند رسوله» وهم كافرون بالله ورسوله غادرون «إلا الذين عاهدتم عند المسجد الحرام» يوم الحديبية وهم قريش المستثنون من قبل «فما استقاموا لكم» أقاموا على العهد ولم ينقضوه «فاستقيموا لهم» على الوفاء به وما شرطية «إن الله يحب المتقين» وقد استقام النبي صلى الله عليه وسلم على عهدهم حتى نقضوا بإعانة بني بكر على خزاعة
 «كيف» يكون لهم عهد «وإن يظهروا عليكم» يظفروا بكم «لا يرقبوا» يراعوا «فيكم إلا» قرابة «ولا ذمة» عهدا بل يؤذوكم ما استطاعوا وجملة الشرط حال «يرضونكم بأفواههم» بكلامهم الحسن «وتأبى قلوبهم» الوفاء به «وأكثرهم فاسقون» ناقضون للعهد
 «اشتروا بآيات الله» القرآن «ثمنا قليلا» من الدنيا أي تركوا اتباعها للشهوات والهوى «فصدوا عن سبيله» دينه «إنهم ساء» بئس «ما كانوا يعملون» ه عملهم هذا
 «لا يرقبون في مؤمن إلا ولا ذمة وأولئك هم المعتدون»
 «فإن تابوا وأقاموا الصلاة وآتوا الزكاة فإخوانكم» أي فهم إخوانكم «في الدين ونفصل» نبين «الآيات لقوم يعلمون» يتدبرون
"
j-0384	"«وإن نكثوا» نقضوا «أيمانهم» مواثيقهم «من بعد عهدهم وطعنوا في دينكم» عابوه «فقاتلوا أئمة الكفر» رؤساءه فيه وضع الظاهر موضع المضمر «إنهم لا أيمان» عهود «لهم» وفي قراءة بالكسر «لعلهم ينتهون» عن الكفر
 «ألا» للتحضيض «تقاتلون قوما نكثوا» نقضوا «أيمانهم» عهودهم «وهموا بإخراج الرسول» من مكة لما تشاوروا فيه بدار الندوة «وهم بدءوكم» بالقتال «أول مرة» حيث قاتلوا خزاعة حلفاءكم مع بني بكر فما يمنعكم أن تقاتلوهم «أتخشونهم» أتخافونهم «فالله أحق أن تخشوه» في ترك قتالهم «إن كنتم مؤمنين»
 «قاتلوهم يعذبهم الله» يقتلهم «بأيديكم ويخزهم» يذلهم بالأسر والقهر «وينصركم عليهم ويشف صدور قوم مؤمنين» بما فعل بهم هم بنو خزاعة
 «ويذهب غيظ قلوبهم» كربها «ويتوب الله على من يشاء» بالرجوع إلى الإسلام كأبي سفيان «والله عليم حكيم»
 «أم» بمعنى همزة الإنكار «حسبتم أن تتركوا ولما» لم «يعلم الله» علم ظهور «الذين جاهدوا منكم» بإخلاص «ولم يتخذوا من دون الله ولا رسوله ولا المؤمنين وليجة» بطانة وأولياء المعنى ولم يظهر المخلصون وهم الموصوفون بما ذكر من غيرهم «والله خبير بما تعملون»
"
j-0385	"«ما كان للمشركين أن يعمروا مسجد الله» بالإفراد والجمع بدخوله والقعود فيه «شاهدين على أنفسهم بالكفر أولئك حبطت» بطلت «أعمالهم» لعدم شرطها «وفي النار هم خالدون»
 «إنما يعمر مساجد الله من آمن بالله واليوم الآخر وأقام الصلاة وآتى الزكاة ولم يخش» أحدا «إلا الله فعسى أولئك أن يكونوا من المهتدين»
"
j-0386	"«أجعلتم سقاية الحاج وعمارة المسجد الحرام» أي أهل ذلك «كمن آمن بالله واليوم الآخر وجاهد في سبيل الله لا يستوون عند الله» في الفضل «والله لا يهدي القوم الظالمين» الكافرين نزلت ردا على من قال ذلك وهو العباس أو غيره
 «الذين آمنوا وهاجروا وجاهدوا في سبيل الله بأموالهم وأنفسهم أعظم درجة» رتبة «عند الله» من غيرهم «وأولئك هم الفائزون» الظافرون بالخير
 «يبشرهم ربهم برحمة منه ورضوان وجنات لهم فيها نعيم مقيم» دائم
 «خالدين» حال مقدرة «فيها أبدا إن الله عنده أجر عظيم»
"
j-0387	"ونزل فيمن ترك الهجرة لأجل أهله وتجارته «يا أيها الذين آمنوا لا تتخذوا آباءكم وإخوانكم أولياء إن استحبوا» اختاروا «الكفر على الإيمان ومن يتولهم منكم فأولئك هم الظالمون»
 «قل إن كان آباؤكم وأبناؤكم وإخوانكم وأزواجكم وعشيرتكم» أقرباؤكم وفي قراءة عشيرتكم «وأموال اقترفتموها» اكتسبتموها «وتجارة تخشون كسادها» عدم نفادها «ومساكن ترضونها أحب إليكم من الله ورسوله وجهاد في سبيله» فقعدتم لأجله عن الهجرة والجهاد «فتربصوا» انتظروا «حتى يأتي الله بأمره» تهديد لهم «والله لا يهدي القوم الفاسقين»
"
j-0388	"«لقد نصركم الله في مواطن» للحرب «كثيرة» كبدر وقريظة والنضير «و» اذكر «يوم حنين» واد بين مكة والطائف أي يوم قتالكم فيه هوازن وذلك في شوال سنة ثمان «إذ» بدل من يوم «أعجبتكم كثرتكم» فقلتم لن نغلب اليوم من قلة وكانوا اثني عشر ألفا والكفار أربعة آلاف «فلم تغن عنكم شيئا وضاقت عليكم الأرض بما رحبت» ما مصدرية أي مع رحبها أي سعتها فلم تجدوا مكانا تطمئنون إليه لشدة ما لحقكم من الخوف «ثم وليتم مدبرين» منهزمين وثبت النبي صلى الله عليه وسلم على بغلته البيضاء وليس معه غير العباس وأبو سفيان آخذ بركابه
 «ثم أنزل الله سكينته» طمأنينته «على رسوله وعلى المؤمنين» فردوا إلى النبي صلى الله عليه وسلم لما ناداهم العباس بإذنه وقاتلوا «وأنزل جنودا لم تروها» ملائكة «وعذب الذين كفروا» بالقتل والأسر «وذلك جزاء الكافرين»
 «ثم يتوب الله من بعد ذلك على من يشاء» منهم بالإسلام «والله غفور رحيم»
"
j-0389	"«يا أيها الذين آمنوا إنما المشركون نجس» قذر لخبث باطنهم «فلا يقربوا المسجد الحرام» أي لا يدخلوا الحرم «بعد عامهم هذا» عام تسع من الهجرة «وإن خفتم عيلة» فقرا بانقطاع تجارتهم عنكم «فسوف يغنيكم الله من فضله إن شاء» وقد أغناهم بالفتوح والجزية «إن الله عليم حكيم»
 «قاتلوا الذين لا يؤمنون بالله ولا باليوم الآخر» وإلا لآمنوا بالنبي صلى الله عليه وسلم «ولا يحرمون ما حرم الله ورسوله» كالخمر «ولا يدينون دين الحق» الثابت الناسخ لغيره من الأديان وهو دين الإسلام
"
j-0390	"«وقالت اليهود عزير ابن الله وقالت النصارى المسيح» عيسى «ابن الله ذلك قولهم بأفواههم» لا مستند لهم عليه بل «يضاهئون» يشابهون به «قول الذين كفروا من قبل» من آبائهم تقليدا لهم «قاتلهم» لعنهم «الله أنى» كيف «يؤفكون» يصرفون عن الحق مع قيام الدليل
 «اتخذوا أحبارهم» علماء اليهود «ورهبانهم» عباد النصارى «أربابا من دون الله» حيث اتبعوهم في تحليل ما حرم الله وتحريم ما أحل «والمسيح بن مريم وما أمروا» في التوراة والإنجيل «إلا ليعبدوا» أي بأن يعبدوا «إلها واحدا لا إله إلا هو سبحانه» تنزيها له «عما يشركون»
"
j-0391	"«يريدون أن يطفئوا نور الله» شرعه وبراهينه «بأفواههم» بأقوالهم فيه «ويأبى الله إلا أن يتم» يظهر «نوره ولو كره الكافرون» ذلك
 «هو الذي أرسل رسوله» محمدا صلى الله عليه وسلم «بالهدى ودين الحق ليظهره» يعليه «على الدين كله» جميع الأديان المخالفة له «ولو كره المشركون» ذلك
"
j-0392	"«يا أيها الذين آمنوا إن كثيرا من الأحبار والرهبان ليأكلون» يأخذون «أموال الناس بالباطل» كالرشا في الحكم «ويصدون» الناس «عن سبيل الله» دينه «والذين» مبتدأ «يكنزون الذهب والفضة ولا ينفقونها» أي الكنوز «في سبيل الله» أي لا يأدون منها حقه من الزكاة والخير «فبشرهم» أخبرهم «بعذاب أليم» مؤلم
 «يوم يحمى عليها في نار جهنم فتكوى» تحرق «بها جباههم وجنوبهم وظهورهم» وتوسع جلودهم حتى توضع عليها كلها ويقال لهم «هذا ما كنزتم لأنفسكم فذوقوا ما كنتم تكنزون» أي جزاءه
"
j-0393	"«إن عدة الشهور» المعتد بها للسنة «عند الله اثنا عشر شهرا في كتاب الله» اللوح المحفوظ «يوم خلق السماوات والأرض منها» أي الشهور «أربعة حرم» محرمة ذو القعدة وذو الحجة والمحرم ورجب «ذلك» أي تحريمها «الدين القيم» المستقيم «فلا تظلموا فيهن» أي الأشهر الحرم «أنفسكم» بالمعاصي فإنها فيها أعظم وزرا وقيل في الأشهر كلها «وقاتلوا المشركين كافة» جميعا في كل الشهور «كما يقاتلونكم كافة واعلموا أن الله مع المتقين» بالعون والنصر
 «إنما النسيء» أي التأخير لحرمة شهر إلى آخر كما كانت الجاهلية تفعله من تأخير حرمة المحرم إذا هل وهم في القتال إلى صفر «زيادة في الكفر» لكفرهم بحكم الله فيه «يضل» بضم الياء وفتحها «به الذين كفروا يحلونه» أي النسيء «عاما ويحرمونه عاما ليواطئوا» يوافقوا بتحليل شهر وتحريم آخر بدله «عدة» عدد «ما حرم الله» من الأشهر فلا يزيدوا على تحريم أربعة ولا ينقصوا ولا ينظروا إلى أعيانها «فيحلوا ما حرم الله زين لهم سوء أعمالهم» فظنوه حسنا «والله لا يهدي القوم الكافرين»
"
j-0394	"ونزل لما دعا النبي صلى الله عليه وسلم الناس إلى غزوة تبوك وكانوا في عسرة وشدة حر فشق عليهم «يا أيها الذين آمنوا مالكم إذا قيل لكم انفروا في سبيل الله اثاقلتم» بإدغام التاء في الأصل في المثلثة واجتلاب همزة الوصل أي تباطأتم وملتم عن الجهاد «إلى الأرض» والقعود فيها والاستفهام للتوبيخ «أرضيتم بالحياة الدنيا» ولذاتها «من الآخرة» أي بدل نعيمها «فما متاع الحياة الدنيا في» جنب متاع «الآخرة إلا قليل» حقير
 «إلا» بإدغام لا في نون إن الشرطية في الموضعين «تنفروا» تخرجوا مع النبي صلى الله عليه وسلم للجهاد «يعذبكم عذابا أليما» مؤلما «ويستبدل قوما غيركم» أي يأت بهم بدلكم «ولا تضروه» أي الله أو النبي صلى الله عليه وسلم «شيئا» بترك نصره فإن الله ناصر دينه «والله على كل شيء قدير» ومنه نصر دينه ونبيه
 «إلا تنصروه» أي النبي صلى الله عليه وسلم «فقد نصره الله إذ» حين «أخرجه الذين كفروا» من مكة أي الجؤوه إلى الخروج لما أرادوا قتله أو حبسه أو نفيه بدار الندوة «ثاني اثنين» حال أي أحد اثنين والآخر أبو بكر  المعنى نصره الله في مثل تلك الحالة فلا يخذله في غيرها  «إذ» بدل من إذ قبله «هما في الغار» نقب في جبل ثور «إذ» بدل ثان «يقول لصاحبه» أبي بكر وقد قال له لما رأى أقدام المشركين لو نظر أحدهم تحت قدميه لأبصرنا «لا تحزن إن الله معنا» بنصره «فأنزل الله سكينته» طمأنينته «عليه» قيل على النبي  وقيل على أبي بكر «وأيده» أي النبي صلى الله عليه وسلم «بجنود لم تروها» ملائكة في الغار ومواطن قتاله «وجعل كلمة الذين كفروا» أي دعوة الشرك «السفلى» المغلوبة «وكلمة الله» أي كلمة الشهادة «هي العليا» الظاهرة الغالبة «والله عزيز» في ملكه «حكيم» في صنعه
"
j-0395	"«انفروا خفافا وثقالا» نشاطا وغير نشاط وقيل أقوياء وضعفاء أو أغنياء وفقراء وهي منسوخة بآية ليس على الضعفاء «وجاهدوا بأموالكم وأنفسكم في سبيل الله ذلكم خير لكم إن كنتم تعلمون» أنه خير لكم فلا تثاقلوا
"
j-0396	"ونزل في المنافقين الذين تخلفوا «لو كان» ما دعوتهم إليه «عرضا» متاعا من الدنيا «قريبا» سهل المأخذ «وسفرا قاصدا» وسطا «لاتبعوك» طلبا للغنيمة «ولكن بعدت عليهم الشقة» المسافة فتخلفوا «وسيحلفون بالله» إذا رجعتم إليهم «لو استطعنا» الخروج «لخرجنا معكم يهلكون أنفسهم» بالحلف الكاذب «والله يعلم إنهم لكاذبون» في قولهم ذلك
 وكان صلى الله عليه وسلم أذن لجماعة في التخلف باجتهاد منه فنزل عتابا له وقدم العفو تطمينا لقلبه «عفا الله عنك لم أذنت لهم» في التخلف وهلا تركتهم «حتى يتبين لك الذين صدقوا» في العذر «وتعلم الكاذبين» فيه
 «لا يستأذنك الذين يؤمنون بالله واليوم الآخر» في التخلف عن «أن يجاهدوا بأموالهم وأنفسهم والله عليم بالمتقين»
 «إنما يستأذنك» في التخلف «الذين لا يؤمنون بالله واليوم الآخر وارتابت» شكت «قلوبهم» في الدين «فهم في ريبهم يترددون» يتحيرون
 «ولو أرادوا الخروج» معك «لأعدوا له عدة» أهبة من الآلة والزاد «ولكن كره الله انبعاثهم» أي لم يرد خروجهم «فثبطهم» كسلهم «وقيل» لهم «اقعدوا مع القاعدين» المرضى والنساء والصبيان أي قدر الله تعالى ذلك
 «لو خرجوا فيكم ما زادوكم إلا خبالا» فسادا بتخذيل المؤمنين «ولأوضعوا خلالكم» أي أسرعوا بينكم بالمشي بالنميمة «يبغونكم» يطلبون لكم «الفتنة» بإلقاء العداوة «وفيكم سماعون لهم» ما يقولون سماع قبول «والله عليم بالظالمين»
 «لقد ابتغوا» لك «الفتنة من قبل» أول ما قدمت المدينة «وقلبوا لك الأمور» أي أحالوا الفكر في كيدك وإبطال دينك «حتى جاء الحق» النصر «وظهر» عز «أمر الله» دينه «وهم كارهون» له فدخلوا فيه ظاهرا
 «ومنهم من يقول ائذن لي» في التخلف «ولا تفتني» وهو الجد بن قيس قال له النبي صلى الله عليه وسلم هل لك في جلاد بني الأصفر فقال إني مغرم بالنساء وأخشى إن رأيت  نساء بني الأصفر ألا أصبر عنهن فأفتتن قال تعالى «ألا في الفتنة سقطوا» بالتخلف وقرئ سقط «وإن جهنم لمحيطة بالكافرين» لا محيص لهم عنها
"
j-0397	"«إن تصبك حسنة» كنصر وغنيمة «تسؤهم وإن تصبك مصيبة» شدة «يقولوا قد أخذنا أمرنا» بالحزم حين تخلفنا «من قبل» قبل هذه المعصية «ويتولوا وهم فرحون» بما أصابك
 «قل» لهم «لن يصيبنا إلا ما كتب الله لنا» إصابته «هو مولانا» ناصرنا ومتولي أمورنا «وعلى الله فيتوكل المؤمنون»
 «قل هل تربصون» فيه حذف إحدى التاءين من الأصل أي تنتظرون أن يقع «بنا إلا إحدى» العاقبتين «الحسنيين» تثنية حسنى تأنيث أحسن النصر أو الشهادة «ونحن نتربص» ننتظر «بكم أن يصيبكم الله بعذاب من عنده» بقارعة من السماء «أو بأيدينا» بأن يؤذن لنا في قتالكم «فتربصوا» بنا ذلك «إنا معكم متربصون» عاقبتكم
"
j-0398	"«قل أنفقوا» في طاعة الله «طوعا أو كرها لن يتقبل منكم» ما أنفقتموه «إنكم كننتم قوما فاسقين» والأمر هنا بمعنى الخبر
 «وما منعهم أن تقبل» بالياء والتاء «منهم نفقاتهم إلا أنهم» فاعل وأن تقبل مفعول «كفروا بالله وبرسوله ولا يأتون الصلاة إلا وهم كسالى» متثاقلون «ولا ينفقون إلا وهم كارهون» النفقة لأنهم يعدونها مغرما
 «فلا تعجبك أموالهم ولا أولادهم» أي لا تستحسن نعمنا عليهم فهي استدراج «إنما يريد الله ليعذبهم» أي أن يعذبهم «بها في الحياة الدنيا» بما يلقون في جمعها من المشقة وفيها من المصائب «وتزهق» تخرج «أنفسهم وهم كافرون» فيعذبهم في الآخرة أشد العذاب
"
j-0399	"«ويحلفون بالله إنهم لمنكم» أي مؤمنون «وما هم منكم ولكنهم قوم يفرقون» يخافون أن تفعلوا بهم كالمشركين فيحلفون تقية
 «لو يجدون ملجأ» يلجأون إليه «أو مغارات» سراديب «أو مدخلا» موضعا يدخلونه «لولوا إليه وهم يجمحون» يسرعون في دخوله والانصراف عنكم إسراعا لا يرده شيء كالفرس الجموح
 «ومنهم من يلمزك» يعيبك «في» قسم «الصدقات فإن أعطوا منها رضوا وإن لم يعطوا منها إذا هم يسخطون»
 «ولو أنهم رضوا ما آتاهم الله ورسوله» من الغنائم ونحوها «وقالوا حسبنا» كافينا «الله سيؤتينا الله من فضله ورسوله» من غنيمة أخرى ما يكفينا «إنا إلى الله راغبون» أن يغنينا وجواب لو لكان خيرا لهم
"
j-0400	"«إنما الصدقات» الزكوات مصروفة «للفقراء» الذين لا يجدون ما يقع موقعا من كفايتهم «والمساكين» الذين لا يجدون ما يكفيهم «والعاملين عليها» أي الصدقات من جاب وقاسم وكاتب وحاشر «والمؤلفة قلوبهم» ليسلموا أو يثبت إسلامهم أو يسلم نظراؤهم أو يذبوا عن المسلمين أقسام الأول والأخير لا يعطيان اليوم عند الشافعي رضي الله تعالى عنه لعز الإسلام بخلاف الآخرين فيعطيان على الأصح «وفي» فك «الرقاب» أي المكاتبين «والغارمين» أهل الدين إن استدانوا لغير معصية أو تابوا وليس لهم وفاء أو لإصلاح ذات البين ولو أغنياء «وفي سبيل الله» أي القائمين بالجهاد ممن لا فيء لهم ولو أغنياء «وابن السبيل» المنقطع في سفره «فريضة» نصب بفعله المقدر «من الله والله عليم» بخلقه «حكيم» في صنعه فلا يجوز صرفها لغير هؤلاء ولا منع صنف منهم إذا وجد فيقسمها الإمام عليهم على السواء وله تفضيل بعض آحاد الصنف على بعض وأفادت اللام وجوب استغراق أفراده لكن لا يجب على صاحب المال إذا قسم لعسره بل يكفي إعطاء ثلاثة من كل صنف ولا يكفي دونها كما أفادته صيغة الجمع وبينت السنة أن شرط المعطى منها الإسلام وأن لا يكون هاشميا ولا مطلبيا
 «ومنهم» أي المنافقين «الذين يؤذون النبي» بعيبه وبنقل حديثه «ويقولن» إذا نهوا عن ذلك لئلا يبلغه «هو أذن» أي يسمع كل قيل ويقبله فإذا حلفنا له أنا لم نقل صدقنا «قل» هو «أذن» مستمع «خير لكم» لا مستمع شر «يؤمن بالله ويؤمن» يصدق «للمؤمنين» فيما أخبروه به لا لغيرهم واللام زائدة للفرق بين إيمان التسليم وغيره «ورحمة» بالرفع عطفا على أذن والجر عطفا على خير «للذين آمنوا منكم والذين يؤذون رسول الله لهم عذاب أليم»
"
j-0401	"«يحلفون بالله لكم» أيها المؤمنين فيما بلغكم عنهم من أذى الرسول أنهم ما آذوه «ليرضوكم والله ورسوله أحق أن يرضوه» بالطاعة «إن كانوا مؤمنين» حقا وتوحيد الضمير لتلازم الرضاءين أو خبر الله ورسوله محذوف
 «ألم يعلموا» ب «أنه» أي الشأن «من يحادد» يشاقق «الله ورسوله فأن له نار جهنم» جزاء «خالدا فيها ذلك الخزي العظيم»
 «يحذر» يخاف «المنافقون أن تنزل عليهم» أي المؤمنين «سورة تنبئهم بما في قلوبهم» من النفاق وهم مع ذلك يستهزئون «قل استهزؤا» أمر تهديد «إن الله مخرج» مظهر «ما تحذرون» إخراجه من نفاقكم
 «ولئن» لام قسم «سألتهم» عن استهزائهم بك وبالقرآن وهم سائرون معك إلى تبوك «ليقولن» معتذرين «إنما كنا نخوض ونلعب» في الحديث لنقطع به الطريق ولم نقصد ذلك «قل» لهم «أبالله وآياته ورسوله كنتم تستهزئون»
 «لا تعتذروا» عنه «قد كفرتم بعد إيمانكم» أي ظهر كفركم بعد إظهار الإيمان «إن يعف» بالياء مبنيا للمفعول والنون مبنيا للفاعل «عن طائفة منكم» بإخلاصها وتوبتها كجحش بن حمير «تعذب» بالتاء والنون «طائفة بأنهم كانوا مجرمين» مصرين على النفاق والاستهزاء
"
j-0402	"«المنافقون والمنافقات بعضهم من بعض» أي متشابهون في الدين كأبعاض الشيء الواحد «يأمرون بالمنكر» الكفر والمعاصي «وينهون عن المعروف» الإيمان والطاعة «ويقبضون أيديهم» من الإنفاق في الطاعة «نسوا الله» تركوا طاعته «فنسيهم» تركهم من لطفه «إن المنافقين هم الفاسقون»
 «وعد الله المنافقين والمنافقات والكفار نار جهنم خالدين فيها هي حسبهم» جزاء وعقابا «ولعنهم الله» أبعدهم عن رحمته «ولهم عذاب مقيم» دائم
"
j-0403	"أنتم أيها المنافقون «كالذين من قبلكم كانوا أشد منكم قوة وأكثر أموالا وأولادا فاستمتعوا» تمتعوا «بخلاقهم» نصيبهم من الدنيا «فاستمتعتم» أيها المنافقون «بخلاقكم كما استمتع الذين من قبلكم بخلاقهم وخضتم» في الباطل والطعن في النبي صلى الله عليه وسلم «كالذي خاضوا» أي كخوضهم «أولئك حبطت أعمالهم في الدنيا والآخرة وأولئك هم الخاسرون»
 «ألم يأتهم نبأ» خبر «الذين من قبلهم قوم نوح وعاد» قوم هود «وثمود» قوم صالح «وقوم إبراهيم وأصحاب مدين» قوم شعيب «والمؤتفكات» قرى قوم لوط أي أهلها «أتتهم رسلهم بالبينات» بالمعجزات فكذبوهم فأهلكوا «فما كان الله ليظلمهم» بأن يعذبهم بغير ذنب «ولكن كانوا أنفسهم يظلمون» بارتكاب الذنب
"
j-0404	"«والمؤمنون والمؤمنات بعضهم أولياء بعض يأمرون بالمعروف وينهون عن المنكر ويقيمون الصلاة ويؤتون الزكاة ويطيعون الله ورسوله أولئك سيرحمهم الله إن الله عزيز» لا يعجزه شيء عن إنجاز وعده ووعيده «حكيم» لا يضع شيئا إلا في محله
 «وعد الله المؤمنين والمؤمنات جنات تجري من تحتها الأنهار خالدين فيها ومساكن طيبة في جنات عدن» إقامة «ورضوان من الله أكبر» أعظم من ذلك كله «ذلك هو الفوز العظيم»
"
j-0405	"«يا أيها النبي جاهد الكفار» بالسيف «والمنافقين» باللسان والحجة «وأغلظ عليهم» بالانتهار والمقت «ومأواهم جهنم وبئس المصير» المرجع هي
 «يحلفون» أي المنافقون «بالله ما قالوا» ما بلغك عنهم من السب «ولقد قالوا كلمة الكفر وكفروا بعد إسلامهم» أظهروا الكفر بعد إظهار الإسلام «وهموا بما لم ينالوا» من الفتك بالنبي ليلة العقبة عند عوده من تبوك وهم بضعة عشر رجلا فضرب عمار بن ياسر وجوه الرواحل لما غشوه فردوا «وما نقموا» أنكروا «إلا أن أغناهم الله ورسوله من فضله» بالغنائم بعد شدة حاجتهم المعنى لم ينلهم منه إلا هذا وليس مما ينقم «فإن يتوبوا» عن النفاق ويؤمنوا بك «يك خيرا لهم وإن يتولوا» عن الإيمان «يعذبهم الله عذابا أليما في الدنيا» بالقتل «والآخرة» بالنار «ومالهم في الأرض من ولي» يحفظهم منه «ولا نصير» يمنعهم
"
j-0406	"«ومنهم من عاهد الله لئن آتانا من فضله لنصدقن» فيه إدغام التاء في الأصل في الصاد «ولنكونن من الصالحين» وهو ثعلبة بن حاطب سأل النبي صلى الله عليه وسلم أن يدعو له أن يرزقه الله مالا ويؤدي منه كل ذي حق حقه فدعا له فوسع عليه فانقطع عن الجمعة والجماعة ومنع الزكاة كما قال تعالى
 «فلما آتاهم من فضله بخلوا به وتولوا» عن طاعة الله «وهم معرضون»
 «فأعقبهم» أي فصير عاقبتهم «نفاقا» ثابتا «في قلوبهم إلى يوم يلقونه» أي الله وهو يوم القيامة «بما أخلفوا الله ما وعدوه وبما كانوا يكذبون» فيه فجاء بعد ذلك إلى النبي صلى الله عليه وسلم بزكاته فقال إن الله منعني أن أقبل منك فجعل يحثو التراب على رأسه ثم جاء إلى أبي بكر فلم يقبلها ثم إلى عمر فلم يقبلها ثم إلى عثمان فلم يقبلها ومات في زمانه
 «ألم يعلموا» أي المنافقون «أن الله يعلم سرهم» ما أسروه في أنفسهم «ونجواهم» ما تناجوا به بينهم «وأن الله علام الغيوب» ما غاب عن العيان ولما نزلت آية الصدقة جاء رجل فتصدق بشيء كثير فقال المنافقون مراء وجاء رجل فتصدق بصاع فقالوا إن الله غني عن صدقة هذا فنزل
 «الذين» مبتدأ «يلمزون» يعيبون «المطوعين» المتنفلين «من المؤمنين في الصدقات والذين لا يجدون إلا جهدهم» طاقتهم فيأتون به «فيسخرون منهم» والخبر «سخر الله منهم» جازاهم على سخريتهم «ولهم عذاب أليم»
 استغفر يا محمد لهم أو لا تستغفر لهم تخيير له في الاستغفار وتركه قال صلى الله عليه وسلم  إني خيرت فاخترت يعني الاستغفار  رواه البخاري إن تستغفر لهم سبعين مرة فلن يغفر الله لهم قيل المراد بالسبعين المبالغة في كثرة الاستغفار وفي البخاري حديث  لو أعلم أني لو زدت على السبعين غفر لزدت عليها  وقيل المراد العدد المخصوص لحديثه أيضا  وسأزيد على السبعين  فبين له حسم المغفرة بآية سواء عليهم استغفرت لهم أم لم تستغفر لهم ذلك بأنهم كفروا بالله ورسوله والله لا يهدي القوم الفاسقين
"
j-0407	"«فرح المخلفون» عن تبوك «بمقعدهم» أي بقعودهم «خلاف» أي بعد «رسول الله وكرهوا أن يجاهدوا بأموالهم وأنفسهم في سبيل الله وقالوا» أي قال بعضهم لبعض «لا تنفروا» تخرجوا إلى الجهاد «في الحر قل نار جهنم أشد حرا» من تبوك فالأولى أن يتقوها بترك التخلف «لو كانوا يفقهون» يعلمون ذلك ما تخلفوا
 «فليضحكوا قليلا» في الدنيا «وليبكوا» في الآخرة «كثيرا جزاء بما كانوا يكسبون» خبر عن حالهم بصيغة الأمر
 «فإن رجعك» ردك «الله» من تبوك «إلى طائفة منهم» ممن تخلف بالمدينة من المنافقين «فاستأذنوك للخروج» معك إلى غزوة أخرى «فقل» لهم «لن تخرجوا معي أبدا ولن تقاتلوا معي عدوا إنكم رضيتم بالقعود أول مرة فاقعدوا مع الخالفين» المتخلفين عن الغزو من النساء والصبيان وغيرهم
 ولما صلى النبي صلى الله عليه وسلم على ابن أبي نزل «ولا تصل على أحد منهم مات أبدا ولا تقم على قبره» لدفن أو زيارة «إنهم كفروا بالله ورسوله وماتوا وهم فاسقون» كافرون
 «ولا تعجبك أموالهم وأولادهم إنما يريد الله أن يعذبهم بها في الدنيا وتزهق» تخرج «أنفسهم وهم كافرون»
"
j-0408	"«وإذا أنزلت سورة» أي طائفة من القرآن «أن» أي بأن «آمنوا بالله وجاهدوا مع رسوله استأذنك أولوا الطول» ذوو الغنى «منهم وقالوا ذرنا نكن مع القاعدين»
 «رضوا بأن يكونوا مع الخوالف» جمع خالفة أي النساء اللاتي تخلفن في البيوت «وطبع على قلوبهم فهم لا يفقهون» الخير
"
j-0409	"«لكن الرسول والذين آمنوا معه جاهدوا بأموالهم وأنفسهم وأولئك لهم الخيرات» في الدنيا والآخرة «وأولئك هم المفلحون» أي الفائزون
 «أعد الله لهم جنات تجري من تحتها الأنهار خالدين فيها ذلك الفوز العظيم»
"
